,zendesk_calls
3,https://useblu.zendesk.com/agent/tickets/461981.0
5,https://useblu.zendesk.com/agent/tickets/461983.0
6,https://useblu.zendesk.com/agent/tickets/461984.0
9,https://useblu.zendesk.com/agent/tickets/461988.0
10,https://useblu.zendesk.com/agent/tickets/461989.0
14,https://useblu.zendesk.com/agent/tickets/461993.0
16,https://useblu.zendesk.com/agent/tickets/461995.0
17,https://useblu.zendesk.com/agent/tickets/461996.0
18,https://useblu.zendesk.com/agent/tickets/461997.0
19,https://useblu.zendesk.com/agent/tickets/461998.0
